,xg_home_rolling_3,xg_away_rolling_3,elo_home_rolling_3,elo_away_rolling_3,elo_rolling_diff,xg_rolling_diff,goal_ratio_diff,ga_per_xGA_diff,gf_per_xG_diff,elo_diff_x_xg_diff,elo_diff_sq,goal_ratio_home_rolling_1,goal_ratio_away_rolling_1
1099,1.8333333,2.1666667,1998.8526205,1840.6484782,158.2041423,-0.3333333,-0.7777778,0.3457071,-0.1497114,-52.7347141,25028.5506303,0.6666667,3.5
1100,2.1666667,0.8666667,1847.0338135,1713.6636149,133.3701986,1.3,0.3888889,0.4402852,-0.7515152,173.3812581,17787.6098657,0.5,1.0
1101,1.0333333,0.7,1772.577596,1615.4972331,157.080363,0.3333333,0.9444444,-1.1531279,-0.0641026,52.360121,24674.2404297,3.0,0.5
1102,0.8666667,1.2,1759.631429,1606.0742188,153.5572103,-0.3333333,0.5333333,-1.2179487,0.4486037,-51.1857368,23579.8168249,1.0,0.5
1103,1.8,1.4666667,1636.09139,1616.6256103,19.4657797,0.3333333,-0.25,0.5597148,0.3101697,6.4885932,378.916578,1.0,2.0
1104,1.0666667,2.1666667,1660.0394694,1698.1657715,-38.1263021,-1.1,-0.2103175,0.1694306,0.0122549,41.9389323,1453.6149118,0.2857143,1.0
1105,2.2666667,1.5,1831.4818929,1757.8706868,73.6112061,0.7666667,-0.9666667,1.0122549,0.0882918,56.435258,5418.6096586,0.6,4.0
1106,1.4666667,1.3333333,1707.4934489,1625.9393311,81.5541178,0.1333333,1.1944444,-1.3838384,0.0912663,10.8738824,6651.0741356,4.0,0.6666667
1107,1.1333333,1.1,1614.1076253,1647.2901204,-33.1824951,0.0333333,0.3492063,-0.0121453,2.4138889,-1.1060832,1101.0779811,1.0,1.0
1108,1.9,2.1666667,1758.3168945,1760.3623861,-2.0454915,-0.2666667,1.5,-0.5288138,1.1199863,0.5454644,4.1840356,4.0,1.0
1109,1.4333333,1.7,1594.8969727,1832.6984456,-237.801473,-0.2666667,-0.75,0.6812019,0.3407407,63.4137261,56549.5405451,1.0,0.25
1110,1.1666667,1.9333333,1748.8588053,1990.5845947,-241.7257894,-0.7666667,-0.1111111,-0.3259259,0.001634,185.3231052,58431.3572611,1.0,1.6666667
1111,2.0,1.9333333,1688.3247477,1734.7728272,-46.4480794,0.0666667,-0.5833333,-0.4547009,-0.7460317,-3.0965386,2157.424083,1.0,1.0
1112,1.2,1.1666667,1589.8028565,1607.8050537,-18.0021972,0.0333333,1.4166667,-1.4505349,0.6655844,-0.6000732,324.0791052,1.0,0.25
1113,1.5666667,1.4666667,1610.1884359,1585.5502523,24.6381836,0.1,0.6388889,0.0,0.6943797,2.4638184,607.0400911,1.5,0.25
1114,1.2,1.1,1579.8950602,1589.119222,-9.2241618,0.1,-0.1388889,0.955452,-0.3333333,-0.9224162,85.0851609,0.3333333,0.5
1115,1.4333333,1.9333333,1634.3003337,1708.7415365,-74.4412028,-0.5,-0.9047619,0.0859081,-0.2324695,37.2206014,5541.4926743,2.0,1.0
1116,2.2333333,2.0,1747.0020345,1680.1891683,66.8128662,0.2333333,-1.0555556,0.7792208,-0.1348478,15.5896688,4463.9590899,0.5,3.0
1117,1.6333333,2.4666667,1600.3793538,1825.0930583,-224.7137044,-0.8333333,-1.1722222,-0.0709064,-0.8523699,187.2614204,50496.2489602,1.3333333,1.5
1118,1.5333333,0.5666667,1814.7771403,1609.2375488,205.5395915,0.9666667,0.0833333,-0.3160388,-2.4722222,198.6882718,42246.5236603,2.0,0.5
1119,2.3,1.9666667,1983.1773682,1609.9429118,373.2344564,0.3333333,-0.7222222,0.0740741,-0.3095793,124.4114855,139303.9594193,2.0,3.0
1120,1.2333333,1.5333333,1749.2156169,1596.0802816,153.1353353,-0.3,1.3055556,-0.3056621,0.8219646,-45.9406006,23450.4309072,0.6666667,0.75
1121,1.8666667,2.2666667,1729.7628581,1762.9010824,-33.1382243,-0.4,-1.3888889,0.8240741,-0.4338624,13.2552897,1098.1419075,0.3333333,2.0
1122,1.0333333,1.3,1616.4774577,1739.0550537,-122.577596,-0.2666667,0.0555556,0.5392596,1.1500754,32.6873589,15025.2670493,1.0,0.5
1123,0.7,1.9333333,1604.4400228,1598.2905274,6.1494954,-1.2333333,-0.1111111,-0.0253821,1.3113276,-7.5843777,37.8162937,0.75,1.0
1124,1.2333333,1.2333333,1617.2329102,1635.1824544,-17.9495443,0.0,0.5,-0.2546296,0.8208556,-0.0,322.1861394,1.0,1.0
1125,1.9666667,2.0666667,1825.9386393,1738.1144206,87.8242187,-0.1,0.2,0.8795094,0.6269979,-8.7824219,7713.0933961,1.0,1.0
1126,1.8666667,2.5,1712.8931885,1977.5402425,-264.647054,-0.6333333,0.4444444,-0.2037037,0.2532445,167.6098009,70038.0632085,1.0,1.0
1127,1.3,1.1666667,1585.3379313,1614.6806641,-29.3427328,0.1333333,-0.1111111,-0.5882509,-0.7053377,-3.9123644,860.9959662,0.5,0.6666667
1128,1.7666667,1.9666667,1597.4899903,1725.4059245,-127.9159342,-0.2,0.1388889,-0.6879277,0.5755171,25.5831868,16362.4862308,1.0,1.0
1129,1.0,1.3333333,1734.9185791,1574.0756022,160.8429769,-0.3333333,0.1388889,-0.6135656,0.3535354,-53.6143256,25870.4632181,1.5,2.0
1130,2.0,1.5333333,1770.1775309,1803.5798747,-33.4023437,0.4666667,1.1388889,-0.9268382,0.1243386,-15.5877604,1115.7165669,1.0,1.3333333
1131,1.2666667,1.2,1681.4423828,1751.3961589,-69.9537761,0.0666667,-0.2222222,-0.2900803,-0.7763158,-4.6635851,4893.530786,1.0,1.0
1132,2.2666667,1.8333333,1597.8085531,1824.524292,-226.7157389,0.4333333,-1.8055556,-0.1856662,-1.4329189,-98.2434869,51400.026265,0.3333333,5.0
1133,1.0,1.4666667,1749.7078044,1779.0776367,-29.3698323,-0.4666667,-0.7777778,0.0712251,0.1186036,13.7059218,862.5870513,2.0,3.0
1134,1.4666667,1.3,1639.339152,1733.8974609,-94.5583089,0.1666667,-0.6666667,0.9123872,0.04155,-15.7597182,8941.273782,2.0,5.0
1135,1.9,1.1666667,1798.5321859,1625.5936686,172.9385172,0.7333333,-0.2777778,0.7618729,-0.7845118,126.8215793,29907.7307429,0.3333333,0.5
1136,1.2333333,0.7333333,1732.6116943,1600.8551839,131.7565104,0.5,-0.1833333,0.5192683,-1.3233526,65.8782552,17359.7780416,0.2,1.0
1137,1.0666667,1.5333333,1572.5581462,1610.6931152,-38.1349691,-0.4666667,-0.2666667,-0.2462596,-0.8459101,17.7963189,1454.2758657,0.2,1.6666667
1138,1.5666667,1.1666667,1601.003947,1686.0284424,-85.0244954,0.4,-0.3888889,0.9015984,0.777417,-34.0097982,7229.164818,1.0,0.5
1139,2.3333333,1.2333333,1973.5428467,1581.6374918,391.9053548,1.1,0.6333333,-0.1325758,-0.3543233,431.0958903,153589.807147,0.5,0.6
1140,2.0,1.4333333,1720.0297852,1718.3834635,1.6463216,0.5666667,0.1111111,-0.7046409,-0.9295809,0.9329156,2.7103749,3.0,2.0
1141,1.0333333,1.4333333,1788.1719564,1648.0303955,140.1415609,-0.4,0.5,-0.9953704,-0.315508,-56.0566244,19639.6570915,1.0,0.5
1142,1.3666667,1.3666667,1722.5487874,1571.874349,150.6744385,0.0,-0.15,-0.2942774,-0.1325758,0.0,22702.7864072,0.25,1.5
1143,0.7,1.1,1595.115275,1748.9191488,-153.8038738,-0.4,-0.4166667,1.2289562,1.3705739,61.5215495,23655.6315856,1.0,1.0
1144,1.6333333,2.0666667,1614.0493571,1962.162679,-348.1133219,-0.4333333,-0.5,0.2083333,0.5098374,150.8491062,121182.8849075,0.6666667,3.0
1145,1.0333333,1.7666667,1687.6573893,1591.9325358,95.7248535,-0.7333333,-0.0555556,-0.1664171,-0.1282051,-70.1982259,9163.2475776,0.6666667,1.0
1146,0.5333333,1.1333333,1626.3525391,1726.2143555,-99.8618164,-0.6,-0.0666667,-0.9314256,0.496633,59.9170898,9972.3823747,0.5,1.0
1147,1.1,1.6,1571.9434,1606.0914714,-34.1480714,-0.5,-0.6888889,0.3616322,-0.4738378,17.0740357,1166.0907781,0.3333333,1.5
1148,1.5,1.7,1736.8318278,1797.6375325,-60.8057047,-0.2,1.6111111,-1.3623631,0.8829365,12.1611409,3697.3337281,2.0,2.0
1149,1.8666667,2.1333333,1827.2789713,1720.7008464,106.578125,-0.2666667,-0.3333333,0.956451,0.9018548,-28.4208333,11358.8967214,1.0,4.0
1150,1.3666667,0.9666667,1651.202596,1564.647054,86.555542,0.4,0.5222222,-0.1867284,0.4493464,34.6222168,7491.8618509,1.5,1.5
1151,0.9333333,1.3666667,1750.8544515,1744.7706299,6.0838217,-0.4333333,-1.3333333,0.1949318,-0.5868437,-2.6363227,37.0128861,0.5,0.5
1152,1.5333333,0.7666667,1592.2189127,1596.6549072,-4.4359945,0.7666667,-0.7777778,0.0787111,-0.8241758,-3.4009291,19.6780469,0.3333333,2.0
1153,2.0,1.6,1954.238444,1577.4516602,376.7867838,0.4,0.6555556,-0.3243284,0.1370484,150.7147135,141968.2804715,1.5,1.3333333
1154,1.1333333,1.5333333,1722.0398356,1725.8428955,-3.8030599,-0.4,-0.4333333,1.0962752,-0.4307498,1.521224,14.4632649,0.5,0.75
1155,2.2333333,1.1333333,1729.93396,1624.9916585,104.9423014,1.1,1.3809524,-0.3734501,0.1643629,115.4365316,11012.8866301,0.1428571,2.0
1156,2.6666667,1.2666667,1828.1179606,1684.2703857,143.8475749,1.4,2.9444444,-0.175895,1.1831135,201.3866048,20692.124795,7.0,3.0
1157,1.6333333,0.9333333,1611.9565023,1797.0884603,-185.131958,0.7,-0.5,0.4761905,-0.1613234,-129.5923706,34273.8418729,0.6666667,0.6666667
1158,1.7333333,1.3,1797.4772542,1614.6531575,182.8240967,0.4333333,0.4444444,-0.7034632,-1.0071011,79.2237752,33424.650322,2.0,0.6666667
1159,1.3666667,1.4,1746.056722,1734.1737467,11.8829753,-0.0333333,-0.847619,0.2548037,-0.6065827,-0.3960992,141.2051012,0.6,1.5
1160,0.8,1.0666667,1562.3680827,1586.9997965,-24.6317139,-0.2666667,-0.1111111,0.0120283,-0.0420875,6.568457,606.721328,0.5,1.3333333
1161,1.6333333,1.6666667,1581.8011475,1713.0728353,-131.2716878,-0.0333333,-0.8412698,0.2372209,-0.4001219,4.3757229,17232.2560179,0.1428571,4.0
1162,3.1333333,1.8333333,1949.0473633,1797.7474365,151.2999268,1.3,2.0,0.1731602,0.3838984,196.6899048,22891.6678396,7.0,1.5
1163,1.0,2.2333333,1615.0819092,1657.0434163,-41.9615071,-1.2333333,-0.6666667,0.0111231,-0.1639317,51.7525255,1760.7680809,0.6666667,2.0
1164,1.1666667,1.0,1623.4326172,1749.5684815,-126.1358643,0.1666667,-0.0,0.3078403,-0.1010101,-21.0226441,15910.2562627,0.6666667,1.6666667
1165,1.1666667,1.7,1794.288737,1680.3411865,113.9475505,-0.5333333,-0.5,0.4295181,-0.4064327,-60.7720269,12984.0442574,1.0,0.5
1166,1.3333333,1.7,1723.2925212,1612.1263428,111.1661784,-0.3666667,-0.6388889,0.3071703,-0.255667,-40.7609321,12357.9192126,0.25,1.0
1167,1.1333333,3.8,1600.9105631,1832.2360026,-231.3254395,-2.6666667,-2.0833333,0.6851852,0.2469136,616.8678386,53511.4589444,0.75,2.0
1168,1.5333333,1.8666667,1612.1468099,1624.274414,-12.1276041,-0.3333333,-0.0555556,-0.0937581,-0.1240611,4.0425347,147.078782,2.5,1.6666667
1169,1.0,1.1666667,1734.7223714,1561.1875814,173.53479,-0.1666667,-0.3412698,0.4094949,-0.8333333,-28.922465,30114.3233519,0.3333333,1.0
1170,1.1333333,1.4333333,1587.8170166,1784.8008626,-196.983846,-0.3,0.0,-0.4828751,0.1641414,59.0951538,38802.6355981,1.0,1.0
1171,2.0,1.2666667,1709.9180094,1741.5729167,-31.6549072,0.7333333,0.4666667,0.0568846,0.1924464,-23.2135986,1002.033152,1.0,3.0
1172,2.1666667,2.7666667,1660.237915,1949.9397379,-289.7018229,-0.6,-1.5,0.3282828,0.3971432,173.8210937,83927.1461916,1.0,0.5
1173,2.3,1.4333333,1801.2991129,1586.783488,214.515625,0.8666667,1.0079365,-0.795482,-0.1758825,185.9135416,46016.9533548,2.0,1.0
1174,1.8666667,0.9666667,1676.8611247,1602.6919759,74.1691488,0.9,0.5,-0.3688769,0.3356266,66.7522339,5501.0626288,1.0,0.25
1175,1.4,1.2,1747.8937582,1609.9291585,137.9645996,0.2,0.1444444,0.2260702,0.2578163,27.5929199,19034.230752,0.6,1.0
1176,3.9333333,1.2,1834.6919352,1710.4265137,124.2654215,2.7333333,3.8666667,-1.2067804,0.3999107,339.6588188,15441.8949806,4.0,0.4
1177,1.1,2.7333333,1607.1911214,1944.3087972,-337.1176758,-1.6333333,-2.2777778,0.2979428,-0.6102968,550.6255371,113648.3273143,0.5,1.5
1178,1.8666667,1.2,1616.3471273,1587.3990885,28.9480388,0.6666667,-0.6111111,0.210114,-0.7751101,19.2986925,837.9889484,1.0,4.0
1179,3.8666667,2.3333333,1840.9761556,1665.9978434,174.9783121,1.5333333,1.1111111,-0.6003626,-0.0224847,268.3000786,30617.409717,1.0,0.6666667
1180,1.4,2.5333333,1773.6534424,1810.049764,-36.3963216,-1.1333333,-0.9722222,0.3508787,-0.5711418,41.2491645,1324.692226,0.25,1.6666667
1181,1.4,1.6666667,1630.5136719,1737.5430501,-107.0293783,-0.2666667,-0.3111111,-0.1336219,0.2669414,28.5411675,11455.2878121,1.0,0.6666667
1182,0.8333333,2.2333333,1600.5883789,1677.6218262,-77.0334473,-1.4,-1.0555556,0.5910992,-0.577342,107.8468262,5934.1519978,0.3333333,3.0
1183,1.4666667,1.3666667,1741.927124,1694.3432617,47.5838623,0.1,0.8722222,-0.488937,0.965812,4.7583862,2264.2239514,2.0,1.0
1184,2.3333333,2.4333333,1817.3247477,1623.0363363,194.2884115,-0.1,-1.6944444,0.8050977,-0.1429996,-19.4288411,37747.9868302,0.75,6.0
1185,2.1333333,1.2666667,1678.7762451,1762.2932943,-83.5170492,0.8666667,0.8055556,-0.5816775,0.2677404,-72.3814426,6975.0975015,1.0,1.3333333
1186,1.8333333,0.9333333,1734.4353841,1604.4664714,129.9689128,0.9,1.1555556,-0.5291005,0.7923789,116.9720215,16891.9182857,1.5,0.2
1187,1.3,2.1,1666.6569824,1721.8879395,-55.230957,-0.8,-0.6111111,0.0529101,0.093436,44.1847656,3050.4586148,0.5,3.0
1188,1.0666667,2.9666667,1595.7187907,1842.2742106,-246.5554199,-1.9,-0.6111111,0.462963,0.3978286,468.4552979,60789.5750985,0.1666667,2.0
1189,1.9,1.0,1939.4712728,1593.403361,346.0679118,0.9,1.8055556,-0.7155635,0.6176342,311.4611206,119762.9995776,5.0,1.0
1190,1.8,1.7333333,1685.0076498,1712.8539632,-27.8463135,0.0666667,-0.9,0.7341618,-0.184641,-1.8564209,775.4171737,0.4,2.0
1191,1.8666667,2.3,1681.9717204,1936.0495199,-254.0777995,-0.4333333,-1.4166667,0.2174798,-0.3396179,110.1003798,64555.5281818,0.25,2.0
1192,0.6666667,1.7666667,1601.5950521,1677.1273193,-75.5322673,-1.1,-0.4,-0.1860016,-0.7930757,83.085494,5705.1233984,0.5,1.0
1193,1.7333333,2.4333333,1636.1608887,1716.0024821,-79.8415934,-0.7,-0.7222222,-0.0203093,0.1948689,55.8891154,6374.6800367,1.3333333,1.5
1194,1.1666667,1.0333333,1589.429362,1598.085083,-8.655721,0.1333333,-1.1111111,0.551713,-0.0466635,-1.1540961,74.921506,0.5,1.0
1195,2.2,2.2,1633.6372884,1737.4229737,-103.7856852,0.0,1.0555556,0.787037,0.3882867,-0.0,10771.4684594,0.3333333,2.0
1196,1.5,2.0,1740.646403,1821.6661377,-81.0197347,-0.5,0.5277778,-1.2830165,0.0010254,40.5098674,6564.1974163,2.5,3.0
1197,1.5666667,1.1333333,1715.5729167,1664.6807454,50.8921713,0.4333333,0.8888889,-0.6040514,0.2159322,22.0532742,2590.0130962,1.0,0.6666667
1198,2.6666667,2.3,1939.4744466,1758.3106689,181.1637777,0.3666667,0.0555556,0.3373016,-0.5687831,66.4267185,32820.3143505,1.5,3.0
1199,1.0,2.1333333,1660.042806,1637.1460368,22.8967692,-1.1333333,-0.6111111,0.0684065,-0.3306878,-25.9496718,524.2620398,1.0,2.0
1200,1.5333333,1.6333333,1821.9177653,1587.4214274,234.4963379,-0.1,1.75,-0.5408072,0.7691481,-23.4496338,54988.5324885,4.0,1.0
1201,2.0,2.1666667,1738.7897136,1840.9009603,-102.1112467,-0.1666667,-0.1111111,0.5676937,-0.2423747,17.0185411,10426.7067026,0.1666667,1.0
1202,1.1333333,1.2333333,1601.8996582,1719.8640544,-117.9643962,-0.1,-0.6111111,0.5146949,-0.0782828,11.7964396,13915.5987708,1.0,1.0
1203,1.3333333,1.9333333,1676.2319336,1635.7175293,40.5144043,-0.6,-3.5777778,0.5726859,-1.4162727,-24.3086426,1641.4169558,0.2,6.0
1204,1.7,1.3,1716.0941569,1747.7201741,-31.6260172,0.4,-0.0833333,-0.252818,-0.5131032,-12.6504069,1000.204966,0.5,0.25
1205,1.9,1.4333333,1562.9116618,1597.939331,-35.0276692,0.4666667,-1.2055556,0.2173627,0.1014109,-16.3462456,1226.9376119,1.0,5.0
1206,1.0666667,0.9666667,1547.8399251,1679.4715983,-131.6316732,0.1,-0.2277778,0.3739157,-0.917164,-13.1631673,17326.8973982,0.3333333,0.6666667
1207,1.4666667,1.3,1645.1705729,1542.8753662,102.2952067,0.1666667,2.2,-0.3396658,0.0968283,17.0492011,10464.3093206,2.0,1.0
1208,1.7,1.3666667,1673.8909505,1825.9446614,-152.0537109,0.3333333,-3.0277778,1.1784512,-1.3008288,-50.6845703,23120.3309985,1.0,4.0
1209,1.4333333,0.8666667,1586.9355876,1667.848877,-80.9132894,0.5666667,0.0166667,0.261043,0.1789195,-45.850864,6546.9604015,0.25,0.5
1210,2.3333333,1.1,1837.8613688,1716.7214355,121.1399332,1.2333333,0.0555556,0.1440596,-1.3044025,149.4059177,14674.8834238,1.6666667,1.5
1211,2.2333333,0.9333333,1600.968872,1657.8258464,-56.8569743,1.3,1.3111111,-0.9502377,-0.3580247,-73.9140666,3232.7155303,0.6,0.5
1212,1.0333333,2.0,1748.8809407,1641.4955241,107.3854166,-0.9666667,-0.6388889,1.7560386,-0.7459893,-103.8059027,11531.6277055,0.6666667,2.0
1213,2.4333333,1.5333333,1942.8256836,1599.9165039,342.9091797,0.9,0.5,0.7419189,0.0357143,308.6182617,117586.7055225,1.0,1.0
1214,2.5333333,2.2333333,1767.0933024,1561.4724528,205.6208496,0.3,1.5277778,0.3991597,0.0817701,61.6862549,42279.9337765,1.0,1.6666667
1215,0.9333333,1.4666667,1720.5270589,1735.7076823,-15.1806234,-0.5333333,0.0777778,-0.7452875,0.3560606,8.0963325,230.4513258,1.0,0.6
1216,1.6666667,2.4666667,1653.8058675,1834.8170166,-181.011149,-0.8,0.7777778,-0.3730159,0.8614663,144.8089192,32765.0360744,3.0,2.0
1217,1.0666667,1.8666667,1652.8259278,1655.8116862,-2.9857584,-0.8,-2.6111111,-0.4165464,-1.0800608,2.3886067,8.9147534,0.6666667,2.0
1218,1.2333333,1.6666667,1603.5933024,1668.920695,-65.3273926,-0.4333333,-0.0138889,-0.1947577,-0.784188,28.3085368,4267.6682239,0.125,0.5
1219,0.6666667,2.7666667,1658.7852783,1776.8547363,-118.069458,-2.1,-1.7111111,0.1347002,-0.3789293,247.9458618,13940.3969124,0.6666667,2.5
1220,0.7,0.7666667,1719.1048991,1720.9966634,-1.8917643,-0.0666667,-0.1666667,0.4620717,1.0858586,0.1261176,3.5787722,0.5,1.0
1221,1.6,1.0,1566.0002848,1744.8605957,-178.8603109,0.6,0.6055556,-2.0228758,1.2871573,-107.3161865,31991.0108033,0.4,0.3333333
1222,1.0,3.1,1836.873942,1944.8655192,-107.9915772,-2.1,-0.1666667,-1.4285714,1.1372655,226.7823121,11662.1807389,2.0,8.0
1223,0.8333333,1.4666667,1730.1668701,1586.0515544,144.1153157,-0.6333333,-0.3277778,-0.3212108,-0.5175439,-91.2730333,20769.2242289,1.0,1.5
1224,0.6,2.6,1540.4156494,1603.0393473,-62.6236979,-2.0,-1.7555556,0.4239601,2.2998236,125.2473957,3921.7275345,0.5,1.5
1225,2.5333333,0.6666667,1666.4786784,1647.1049398,19.3737386,1.8666667,0.6944444,-0.861822,-0.3246881,36.164312,375.341746,2.0,0.25
1226,2.1333333,1.3666667,1669.6422526,1717.2362875,-47.5940349,0.7666667,0.6666667,1.5379283,-0.5485507,-36.4887601,2265.1921549,3.0,3.0
1227,0.8333333,1.2666667,1847.4344075,1604.5161947,242.9182129,-0.4333333,1.7916667,-1.0966392,1.9749172,-105.2645589,59009.2581423,1.0,0.5
1228,1.1,1.2666667,1587.985555,1538.9163412,49.0692139,-0.1666667,-0.3611111,0.9956758,-2.2222222,-8.1782023,2407.7877495,0.3333333,1.6666667
1229,2.2,1.6333333,1608.3868001,1668.6881511,-60.301351,0.5666667,-0.9333333,0.4596931,-0.5246449,-34.1707655,3636.2529284,0.6,0.5
1230,1.8666667,1.6333333,1834.3514811,1732.3930257,101.9584554,0.2333333,1.3888889,-1.5745614,1.0977583,23.7903063,10395.5266276,2.0,0.5
1231,0.8333333,1.1666667,1719.7567139,1571.6182454,148.1384684,-0.3333333,-0.5777778,-0.2393791,-1.1338384,-49.3794895,21945.0058298,0.3333333,2.0
1232,2.2,1.0,1783.2714844,1647.9949951,135.2764893,1.2,2.0,-0.6,1.0289645,162.3317871,18299.7285483,4.0,0.3333333
1233,3.0666667,0.8333333,1947.1287842,1723.954305,223.1744792,2.2333333,1.8,0.6901311,-0.2399068,498.4230035,49806.8481513,1.0,3.0
1234,1.6333333,1.4666667,1834.9406331,1600.9358317,234.0048014,0.1666667,0.9388889,-0.6866525,0.0591737,39.0008002,54758.2470939,1.6666667,0.75
1235,0.5333333,0.7333333,1719.9163004,1597.5575765,122.358724,-0.2,0.875,-0.414272,0.4705882,-24.4717448,14971.6573308,0.25,1.0
1236,1.4666667,1.3,1539.1082764,1847.7792155,-308.6709391,0.1666667,-0.1111111,0.9597424,1.1640212,-51.4451565,95277.7486655,1.5,1.0
1237,1.7333333,2.5,1714.1316325,1677.3562012,36.7754313,-0.7666667,-1.8555556,-0.3611111,-0.5956292,-28.1944974,1352.4323498,0.6,2.0
1238,0.6333333,3.1666667,1634.0778809,1945.4877523,-311.4098714,-2.5333333,-3.6944444,1.0798984,0.196256,788.9050075,96976.1080054,1.0,4.0
1239,1.9333333,1.2666667,1673.486613,1709.9990234,-36.5124105,0.6666667,0.1666667,1.25,0.6842105,-24.341607,1333.1561181,1.3333333,3.0
1240,1.6333333,2.5666667,1718.724528,1789.4590658,-70.7345377,-0.9333333,-2.1666667,-0.1002179,-1.1276367,66.0189019,5003.3748283,0.5,4.0
1241,0.8333333,0.8333333,1574.506429,1585.2845052,-10.7780762,0.0,0.0777778,-0.8495585,-0.1203704,-0.0,116.1669259,0.3333333,0.6666667
1242,1.1,2.0,1634.190918,1665.4903564,-31.2994384,-0.9,-0.75,-0.6089753,-0.3782724,28.1694946,979.6548462,0.25,1.0
1243,1.2,0.8,1591.6825358,1625.7473552,-34.0648194,0.4,0.1388889,-1.1198189,-0.718063,-13.6259277,1160.4119185,0.6666667,0.5
1244,0.9,1.4,1593.5279948,1696.6802165,-103.1522217,-0.5,0.1666667,-0.7542092,0.8015873,51.5761108,10640.3808348,0.5,0.25
1245,1.4,1.9333333,1579.1221517,1713.5838216,-134.4616699,-0.5333333,-0.3888889,0.7602339,0.3128307,71.7128906,18079.9406813,2.0,0.6666667
1246,1.7,1.5666667,1841.5221761,1622.5218913,219.0002848,0.1333333,0.4722222,-1.2615338,1.1083264,29.200038,47961.1247571,2.0,2.0
1247,2.2,1.7333333,1682.9869385,1675.3024089,7.6845296,0.4666667,2.2222222,-1.5972222,0.4114731,3.5861138,59.0519952,4.0,0.5
1248,2.1666667,2.2,1944.7576091,1541.3890788,403.3685303,-0.0333333,1.1111111,-0.0857193,0.1972625,-13.4456177,162706.1712364,2.0,0.5
1249,1.8333333,1.1666667,1663.1086832,1571.2587891,91.8498942,0.6666667,0.2222222,0.3822383,0.8846827,61.2332628,8436.4030584,0.5,0.5
1250,1.8666667,1.9333333,1701.2998454,1836.1596273,-134.8597819,-0.0666667,-0.1111111,-0.2052005,-0.8189946,8.9906521,18187.1607741,2.0,2.0
1251,2.0666667,1.1333333,1793.5179443,1714.7690023,78.7489421,0.9333333,1.5833333,-0.4007937,0.6159464,73.4990126,6201.3958766,1.5,1.5
1252,1.6333333,1.1,1546.3955078,1588.1719971,-41.7764893,0.5333333,-0.1851852,-0.6000655,-0.1891534,-22.2807943,1745.2750554,0.1111111,1.0
1253,0.8666667,2.1666667,1680.2101237,1700.8539225,-20.6437988,-1.3,-1.6055556,1.6883117,-0.7458988,26.8369385,426.1664303,0.3333333,1.0
1254,1.6333333,1.6,1619.3986817,1578.6193848,40.7792969,0.0333333,-0.5357143,0.6087963,-1.3809524,1.3593099,1662.9510557,0.1428571,1.3333333
1255,1.1,1.2,1713.670166,1661.5475667,52.1225993,-0.1,-0.1944444,-0.9219577,-1.4074074,-5.2122599,2716.7653543,0.6666667,1.5
1256,0.7666667,2.8666667,1621.4017334,1838.5112712,-217.1095378,-2.1,-2.5,1.1827122,1.800524,455.9300293,47136.5513893,1.0,7.0
1257,2.1333333,3.3333333,1843.113973,1949.0131836,-105.8992106,-1.2,-3.4444444,0.6277056,-0.0159084,127.0790528,11214.6428128,1.0,9.0
1258,1.6666667,2.1666667,1669.9344483,1802.7793376,-132.8448893,-0.5,-1.2777778,0.8267196,0.2130787,66.4224446,17647.7646131,1.3333333,1.5
1259,1.0333333,2.5666667,1566.3815104,1695.2097982,-128.8282877,-1.5333333,-1.75,0.8181975,0.0079365,197.5367079,16596.7277203,0.6666667,0.75
1260,1.3333333,0.6666667,1709.8221842,1585.7794597,124.0427246,0.6666667,-0.7777778,0.7810124,-0.6746032,82.6951497,15386.5975179,0.75,3.0
1261,1.1666667,1.4666667,1660.9099121,1703.5927734,-42.6828613,-0.3,0.1944444,-0.1139845,1.1013709,12.8048584,1821.8266516,1.0,1.0
1262,2.1666667,1.6,1586.2849528,1674.3110759,-88.026123,0.5666667,0.5833333,-0.5145503,0.2906701,-49.8814697,7748.5983363,1.0,0.75
1263,2.5333333,1.9333333,1703.1514079,1850.898763,-147.7473551,0.6,0.6277778,0.2725787,0.3167203,-88.6484131,21829.2809489,0.3333333,0.2
1264,1.2666667,0.8,1550.4678955,1624.264445,-73.7965495,0.4666667,-1.0740741,0.5098954,-2.0953583,-34.4383898,5445.9307181,0.6666667,3.0
1265,3.6,1.0333333,1956.7582601,1560.3895671,396.368693,2.5666667,3.9444444,-1.030303,-0.401341,1017.3463121,157108.140817,5.0,3.0
1266,1.3666667,1.8666667,1591.703125,1622.1564535,-30.4533285,-0.5,0.0079365,0.7172055,0.7169312,15.2266642,927.4052147,1.5,1.0
1267,2.2,2.1666667,1842.7964274,1715.8614095,126.9350179,0.0333333,2.0555556,-0.2733285,0.0392505,4.2311673,16112.4987693,0.3333333,1.0
1268,0.8,2.0666667,1589.250529,1710.8552246,-121.6046956,-1.2666667,-0.8333333,-0.1477689,-0.1073232,154.0326144,14787.701992,1.0,4.0
1269,1.4333333,0.6333333,1812.1924642,1670.3404134,141.8520508,0.8,1.1666667,-1.1719966,1.8270677,113.4816406,20122.0043162,1.3333333,0.25
1270,1.2666667,3.6666667,1628.8590902,1971.5695394,-342.7104492,-2.4,-4.5079365,-0.046255,-1.0060664,822.5050781,117450.4519909,1.0,1.6666667
